#Parameters = {a_mcp_space=3.85; anode=600; anode_pot=0; anode_thickness=20; back=1; cathode=-200; coax_core=17; coax_length=320; cut_off_set=-10; e_thickness=0.04; elecrode_thickness=1; end_spoil_size=10; insulator_core=57; max_frequency_range=25; mcp_angle=-10; mcp_mid_pot=-2201; mcp_spacing=7.7; mirror=200; number_of_pores=1; o_mcp_space=6.6683956091402; off_set=5; open_area_ratio=0.35241977864696; pix_block=360; pore_gap=8; pore_radius=2.4; pore_size=200; res_block=150; res_length_n=195; res_length_p=6; small_number=0.0008; spoil_thickness=0.5; square_block=237.7; time_step=0.001}
#"Position x"	"pic 2d monitor 2 convert to 1D [Real Part]"
#---------------------------------------------------------
147.88577391300	-197.25206948351
-262.73060939275	-105.29469000176
190.15550788026	49.223093810724
-19.763348973356	-51.790266297758
-191.14134192932	-151.83645882644
-350.08395207115	310.50443067215
-32.499243388884	-141.38853293844
229.98766507953	-138.10627569910
-101.08207061421	27.782873075921
18.101391106029	56.151835451601
-176.27021588851	-121.55152944615
-8.6578475020360	-102.88037447026
57.143497542711	-16.971682271105
12.388868526614	-98.292963230051
-108.14135748660	-80.979923950508
108.82331116591	-15.454115782632
-281.20283968747	-128.94248357043
-41.804232751019	-44.808799430030
-223.04660524242	-103.59167208662
-73.204944783356	-160.34570580814
-185.26788335294	-17.048976587830
-235.40917027276	-58.065288612852
26.404570235172	-15.779371096869
81.529869930819	-58.527959481580
103.20576984668	-191.93376647309
72.514296334702	-43.153984734090
-61.935883422848	-126.50236021727
-41.761129978113	-129.67464863323
140.72030899115	168.41905016918
54.219894082053	54.920081311138
-12.996863915760	-22.568003259949
60.131438658573	115.47166650416
-145.35416266881	-139.84442921355
-48.266676458297	-138.25381756760
41.868737753248	-171.83844465762
-148.85442215018	-115.63515727175
-187.97472876031	-585.21988103166
-23.272668840946	-48.364476242568
15.927067579469	65.858504967764
-13.270106137497	-101.37249046238
120.69400690962	-134.63177310769
-199.21020430047	-71.024478529580
-111.86452320544	-1.3663262734553
498.94803669304	347.54702937789
12.157216588093	210.23693261668
-195.52680896595	-55.364438594552
142.91515981313	97.604046459310
-190.03503257409	-90.201021521352
110.49643217120	-90.643225121312
-73.517163400538	-75.831747381017
-42.745748942252	-209.93489306420
155.04843031522	-109.03256043093
89.731576736085	-116.61304597510
-460.71456745267	100.65152309835
-20.101457266719	-112.71005496383
649.29068321362	103.66868809797
159.81192700565	-179.72900241148
120.93103578081	228.08610810898
-273.03659589961	15.772311598994
-115.28344475664	-64.935324189719
-77.582459198311	-347.92310907505
-135.44298417401	-29.139442631276
-154.50495993718	88.382825197186
31.862404284766	-158.05049042683
57.606226619100	32.409632694908
-195.63914975151	-218.17925153300
-277.60694501922	101.45175474463
88.686887465883	-60.782887885580
51.322997023817	-73.063711170107
109.31249562418	40.046714275377
1.7120404436355	-34.083779610228
-193.79648438189	-110.59083044529
114.08596037654	120.31172082061
112.78894089628	-110.74622307206
-148.45443365630	-46.922799811000
68.717759859282	-8.7112202891149
32.016414479585	44.916210754309
-234.98441441916	-108.53585263249
64.896164985839	43.832766095875
105.52252206253	-8.1537109508645
-74.052943091374	-388.81410728209
-389.65963176452	-32.435549655929
87.718894064892	-259.96967451647
-194.03072656132	-109.10795390373
-26.944466299028	-19.642620827653
-139.28678527009	-108.90967678279
136.81757263839	296.40938737430
-114.81756519061	-99.132943432778
135.32633602154	80.828576756176
-49.844256864162	-132.22794223111
-42.462597775739	-113.91589941923
143.33457511384	-29.298253139132
28.252541596885	-49.050111556426
-306.40399199911	38.145040889503
147.49083493371	-20.546094674501
18.058837667923	-76.525677286554
54.465879657073	47.905003157212
191.97440997232	163.18360576406
107.97478171298	95.796436653472
-177.36425797921	-89.732260676101
257.45393941179	171.39670671895
74.394425610080	409.94765004143
203.48119142000	-131.64948904887
116.55281559797	-124.04202425387
-49.279995437246	-56.032797147054
12.159686775703	52.372066420503
241.49136152118	-168.72974811122
-182.24366067443	-125.90654660016
88.869906903710	-113.87700942578
-396.66672819294	-186.01381452754
-400.55517456494	-77.638753282372
123.30044410192	9.5932937256293
204.82891704887	401.66967664845
-49.016041884897	-55.021482694428
-100.50264972961	-227.68770577386
-262.22917949781	-28.251744879526
-296.19477572851	-42.326653783675
106.18869418977	79.155390267260
-66.245789639652	-93.027207185514
-113.02121129120	-151.12332766876
15.485113181057	-289.04524515383
342.42271794938	-178.34422760643
43.844607716892	71.023547207005
-186.98793428484	-39.272636058740
-215.29443620238	-92.516042059287
-273.57175713405	-117.34355211956
-34.405722544761	-25.372946765856
177.97434702516	-93.696049589198
-344.01199081913	-113.55302558513
26.722082111519	-13.616298929264
-383.44520726241	108.48651436390
-63.441482780036	480.51783232950
-132.65115558170	-65.367123170290
-81.680853327271	-395.52315138280
-15.536799764959	1.1922403473363
130.61525532976	-5.6498192861909
13.185768693802	239.79954130482
-103.55302219978	-39.806731365388
121.75698066130	139.10941197537
-52.365401643328	-146.97817096021
70.521185989492	14.223759535526
198.55589198414	139.33192531113
118.82041144418	-252.58708046749
112.36016143812	36.158045986667
76.661366620101	-114.29335427238
-184.30460477248	-14.050523532205
-155.79999308102	-180.53030362353
102.68052574247	106.82285210350
-19.303466615383	-48.459500249010
-67.289671278559	-199.61911311839
-129.99157479499	-365.16968975775
-147.58229372092	-56.118893553503
17.055264834198	-4.6508666855516
125.55942521431	-44.861189962830
45.374152250588	-74.550865974743
196.49797468446	-107.80543379951
-91.528774646576	-114.69694436528
-42.498479160713	-188.58056864701
163.20549184456	-103.54152618675
-103.19869761588	-31.892228435026
-61.213475419208	-236.65734624956
55.620421335334	22.649564925814
83.690203609876	-5.2072550715820
129.98281454202	-100.57639883598
-53.137453505769	-82.552658568602
-109.61911902996	-152.47824194375
-43.867501517525	-75.997631938662
93.370501417667	3.2289269711328
-35.798886528937	-176.78030417301
-294.19120983221	124.23186853994
-71.634021878708	-89.410466898698
-3.5757645946433	-92.753231001552
3.5345581181900	37.839668948436
68.655754148494	-150.07595357019
138.03834735882	-13.337094969756
176.65555060375	12.207760846650
-191.43271492794	-69.823166995775
-149.00256064721	-107.89567750180
259.97936609201	-137.37016706727
138.03645560984	-104.21569459140
78.380129707512	93.641087005380
-300.40086130612	-179.62853598874
61.608756368514	318.66156496108
12.006017641397	98.110453109257
-227.22170979250	-108.82625792874
-140.58779925108	-53.363030019682
-80.163656093646	-135.87955618277
52.912600949639	4.6529908104276
35.510231100488	-119.43854042329
221.98956867214	189.21011360362
136.84548321180	189.20302682091
150.81159654073	579.01698164642
-55.985732615227	-101.95805953117
-200.30050654896	-10.844827556866
137.69134238828	-40.611339500174
-47.528763388982	-59.761157899629
-219.62214668747	-178.06749383453
43.076117435703	115.24381261552
16.466501620016	-144.53125186265
67.381966800895	-300.19829864614
-81.033649621531	-43.874209950445
-216.44822845701	-109.82115054503
-5.2368241085787	-64.240739447996
109.08205149462	161.08709678520
212.16957247816	-124.27833280526
45.753062295262	-53.544717957266
-214.51538486872	-112.14820551686
55.118114687502	-73.263414378744
-32.657833799021	25.699302568683
-280.65877268091	-10.264824595652
-293.22368209250	-113.65097452654
85.498970292974	156.78365889471
100.42664507637	-16.839352610987
-26.315035938751	-275.40599694475
173.11375995632	132.59770639706
93.389884568751	-34.247063013026
-211.06177882757	-42.717736505438
191.36033370160	56.160501117120
101.74934868701	-98.086304205935
242.23672517110	-289.94440799579
-37.591624277411	-84.581581177190
-89.594977907836	-139.58950876258
99.496952316258	35.779696190730
272.59479975328	194.51357366051
-210.40796127636	49.420610594097
105.54777691141	29.976177756907
59.324484027456	283.11295318417
23.294916900340	-122.49761493877
99.845841759816	-46.914570702938
52.367195166880	-170.19492224790
-284.50787067413	-102.69444464939
-76.253207225818	-117.61122732423
147.58775068913	-49.538259190740
-196.87044550665	8.5642495832872
2.1526195723709	-100.07459786721
80.357516708318	56.529326684540
-12.737644283334	-228.00100850873
-179.65702863876	-304.91169309244
293.19699387997	-214.29211483337
-182.54001042806	-88.392844190821
344.70076207071	31.925283110468
-46.976638259366	-183.02540411241
-1.7509081544631	-263.78640905023
155.03395115957	81.689853686839
120.22470764350	-277.64929109253
246.33959401399	-42.463241697987
239.74955547601	-254.67039085925
81.124046118930	69.772526330780
-41.187777242158	-166.12408217043
-347.52805368043	-49.371643399354
-101.69579763897	-128.92864469905
-55.334134231089	333.26185075566
36.797024222324	-400.25380440056
-170.02060485538	-174.70352759119
111.29378981423	-10.870154255827
65.167550928891	-20.397290427354
-62.956125475466	-23.294162019738
-317.73629598320	3.5951920835942
130.69575652480	-18.962311514770
195.64441754483	60.256592405494
28.524262233987	13.267851500132
-192.55946972407	-217.63885160908
-30.571529350709	-122.96653585508
-411.26963333227	56.648903409950
46.679280785611	-171.04983271565
-138.08150833938	-40.788789192447
-3.0398243779928	398.05751293898
-289.72662403248	-108.49484533537
37.657231587218	-173.69895067532
-174.25835540053	37.183195672696
133.94543202594	-86.431959061883
135.89805166703	-70.830952608958
157.02337259427	-133.46500054468
-54.325832024915	-90.609086328186
98.242373496760	-26.099458409590
147.02203043271	195.66262199078
54.196811106522	-52.050803788006
58.950095990440	-102.42867574561
-237.37298033666	-62.906285165809
-72.763425123412	-234.73148758057
-18.554455891717	-3.1424917779077
-150.42352606542	-86.720450781286
1.4573373618987	-161.56624769792
-86.551808635704	-65.017782617360
190.10092364624	-80.286823504139
-142.07791537046	328.83408130147
103.83324115537	-28.320946512395
-209.12390027661	130.69578562863
-76.610223914031	111.34019587189
88.153901742771	140.63173148315
-17.419313735445	-34.108055842808
-211.56476577744	63.916122599039
11.121545867354	-99.091557785869
98.027529020328	114.63474947959
-171.74585082103	-124.39326383173
14.654144251836	-94.883711426519
-41.802399209701	-331.53250114992
154.21984426212	-91.134126705583
-10.208865205641	-173.87616389897
-132.11848272476	-166.33684572298
187.01907538343	-232.88920056075
-76.206488301978	-131.51850725990
-33.001917472575	-195.31816360541
126.56203762162	-94.892631750554
-219.38080317341	-61.295417253859
-39.566963096149	-63.091429183260
-209.21704708599	-114.04978431528
-139.25376697443	-5.0964617912541
125.82456110977	87.669810454827
15.135262401600	73.826107836794
105.00087955734	-69.033856561873
190.43695647269	137.31596118305
97.883203125093	52.058348956052
176.07706831768	12.117916412535
262.94440613128	117.29727702914
-259.21527412720	-341.75030305050
140.08773723617	15.129577150219
285.02588975243	-30.696297471877
399.93802784011	-408.93346886150
-334.38950777054	-109.44325913442
-41.163788409904	-13.035768461123
-199.54261370003	-124.77087148000
-101.00996587426	-120.01297727693
118.82396938745	77.561293437611
9.9965682238690	-274.59979173727
221.71458113007	191.45497935824
19.744911696762	-182.95149493497
64.537212892901	-112.29270603508
63.470688473899	30.549010261893
-143.53176811710	-93.423564976547
-58.789530157810	16.222873455263
-4.7101061682042	-169.52544683591
211.34760754649	24.794986529741
-178.38588973973	-109.75669283653
38.168764149305	-103.06166223018
-71.172624302562	-68.852830736432
-61.521379393525	88.635897554923
6.1388168433041	-69.312765845098
-95.427720225416	10.772560017358
102.16602095170	-104.71054702066
-203.18625320215	-56.950204452733
242.87053383887	84.047249401920
181.42306362279	301.28879006952
-27.650916308630	-127.20552331302
-58.868165069725	-110.63155398006
-51.367536798352	-154.02717690449
42.453830246814	-44.782584154746
-130.55307499599	-128.61979485024
65.281776187476	95.205628895201
-180.35899847746	-149.69000767451
-16.197629520320	-116.46042548818
-3.7807837998116	-64.840613049455
120.45684707118	471.96474042721
217.99432579428	-142.98073074315
63.302999478765	-17.555155864102
168.57394075487	125.44869969133
-20.495452190516	-171.64398741443
-137.64278264716	-94.521434220951
102.41624113405	-28.852256946266
13.575186130765	-59.622998378472
-80.086741945706	-120.54873513989
118.61163511639	36.620203900384
126.02373317350	12.049584256602
51.238333981018	-221.36823099572
212.15005835984	106.59795225365
-153.65815488622	-77.570228313562
54.928499594098	-55.960837926250
-6.8269473558757	-153.88186147902
-95.970972324722	-174.30307343602
26.405328753754	64.218715124298
152.41341316141	68.441004259512
-244.50389901176	-2.1825874227943
85.993146058172	89.034008851740
105.93706247164	141.54748350848
4.2811766434170	-218.83370936848
-19.167839127476	-138.58664897271
41.471830627415	-12.100626008760
106.47869930835	-101.06549598277
-54.416159400716	-66.489323216956
-112.56203288212	-76.580952736549
127.53273767885	83.453451225068
8.5972669694456	-354.02688081376
47.722078306833	-126.51958968490
107.91059321491	219.87415675540
-145.15666407533	-196.36144861579
142.01100566424	162.60783013422
0.74059147436856	-79.324643593281
-286.80480318144	-25.411603928660
-233.64240769297	-12.246760888956
147.84610539209	18.258981071995
-243.67572041228	-84.219667769503
40.884864574764	17.943935745279
-216.30038099829	148.46315025352
239.05566195026	-25.292489226558
249.87329379655	110.70574691985
18.442484361003	-96.611365734134
-124.58382116165	-107.04796295613
-224.78989558294	-57.110999478027
27.840569600812	59.715253883041
-171.81174189318	-74.352450610604
84.167622844689	-120.21626753267
-101.33868636331	-95.828778285068
66.870765294880	-185.80057076178
154.14685185533	-16.867137674126
-151.81572234724	-132.26515147835
345.15926381573	-402.38889050670
64.363353885710	205.13452182058
-133.94799316302	-44.472271838458
300.14375806786	-74.169089202769
110.69411266362	-48.995279939845
-28.597589334822	-44.372452975949
-60.644022596534	72.216535045300
149.38006643206	248.46559972502
77.199714723974	-124.03247819748
-36.244884540793	-152.93624892365
-325.80518745817	9.6383801064803
110.17060751328	-82.660379121080
51.974435336888	-104.70617417013
-74.103321821894	-194.52568085398
194.53396089375	-52.073126425967
-181.81093037128	-321.41368137672
-124.58676064853	72.342954808846
-57.400371588301	-43.025534978369
-150.87050269358	-38.069385482231
36.229048419045	-222.58629905991
99.064811365679	-118.77574434038
-219.32959498372	-73.752162279561
75.560303230304	283.32122019492
105.44063843554	6.8714771259692
177.72181308828	-47.082870878512
-190.96932373941	-154.78105342481
-268.21813662536	252.23012198694
63.890627643559	227.71685326006
90.291279775556	34.484241041355
-9.9382232292555	-92.530528490897
117.66033276217	140.61719411984
88.763874373399	-15.373769201687
55.618154874537	167.14753292035
57.749573898036	-82.562073657755
174.29742729291	176.93861445878
-55.367592722177	-116.70118692564
-244.81574655510	-23.231525119627
108.72029088205	50.073667807737
51.525519666029	28.753540391335
13.998964277562	-387.81290641054
-217.20332733821	-67.822213168256
-122.48927669134	-79.918550909497
-205.53801732604	-52.468018111540
140.15455963090	40.306938899448
-21.189951439737	-72.853152232710
-30.880230042385	-170.45687127393
86.565865785815	-113.60784992576
-53.370193199953	-158.97920820862
-164.18646555394	-212.22262876108
44.876738684252	-49.405698518967
-151.24102355912	-41.265437175753
-225.30235582963	-85.119536379352
-8.5084066085983	-207.12795958389
-123.57492232695	-18.645778254722
-182.29338456877	13.677068636753
214.32331413962	157.51174942125
-115.73308438528	-92.230839072727
3.5680197925103	155.49306408502
167.66003682278	122.48766142875
16.091064026114	173.66716929246
-14.199255019776	-33.536576665938
-340.59368772432	-38.247071643127
-237.60586918797	-75.430885772221
108.66218508454	90.025845565833
29.930655728094	-236.41946609132
87.974694906734	-45.392233005259
150.74228576850	-56.785553169902
-46.295743231894	-221.29787248559
-232.40396694746	-57.401874073548
-91.474932560231	20.307144950493
-220.99996567704	-115.58934056666
-185.65461505204	-102.71703649778
2.1687421849492	-226.40789393336
118.35739132948	47.601428377675
-9.6332760222140	-165.19118798897
-17.833806850831	499.48843661696
-103.21672016289	-160.74774612207
107.23986633821	321.94910454564
9.4170654847403	-5.4234205890680
-316.43264810555	361.91812250763
76.749900472350	255.72086451575
-65.746884502005	-119.41415868932
151.75252337940	-81.701589806471
107.12560469983	105.29391147429
-140.15752822161	-31.194085750030
15.221992725856	214.67164333444
-94.188762886915	-144.77061631624
-195.38257038221	-203.45674420241
6.9880770752206	-161.75318160094
10.544238648436	183.68160817772
72.780916525517	43.745429138653
-249.33661916293	-133.45290790312
61.959814047441	-135.86090062745
-201.60568237770	-140.25036944076
139.01195779908	0.74517731718515
-84.069208241999	-259.18002938852
-229.44975353312	-71.688773459755
264.62128153071	-208.25024694204
-421.82247852907	-13.747151569987
-31.758667319082	-152.07506658044
-82.103484601248	-9.4477090897271
-109.71842857543	-139.60317301098
-53.013402066426	-28.388712962624
-45.015083742328	-100.87121336255
-41.242823499488	-165.34677706659
-100.62916408060	-341.05585655198
-141.75834076013	8.7091393652372
-269.37903021462	-63.530802435707
86.319276306313	-3.2119041861733
11.641058335954	64.553743868601
44.183052523294	-138.23524932377
-213.03065295797	-65.181717218366
161.60003724508	38.092002796475
-91.109912318643	-119.54476212850
-47.175359213725	-161.58730431925
-219.45177286398	-57.275497965747
37.542933569057	-90.814282884821
23.723720005364	229.73005252425
181.50609685108	-66.979708208237
22.156145860208	-117.80071508838
-203.71680147946	-20.086126824026
-10.088481758430	-154.62438750546
-165.41939112358	-57.437351642875
115.34897930687	-68.355104303919
152.55289326888	-99.584562121890
51.830516895279	-137.12198415305
-80.821038864087	-69.305751821958
-235.67120661028	-59.945905377390
38.120237149997	155.96019511577
22.924523364054	-55.714528571116
-129.68025112059	-179.03737898450
71.856084105093	-144.86467989627
48.070931370603	-27.642981876852
-106.74682562239	-122.34244786669
88.154039985966	-121.70897389296
257.15224910528	-331.00618747994
-162.07034059335	-32.326381187886
-17.101461708080	-76.341202657204
-123.66002192721	-72.864539106376
-184.29750343785	-36.976296541980
-221.10817371868	-31.405001209350
18.662705770112	-108.70709957089
71.075985033531	-17.750651750248
68.831759563182	96.348710940220
160.96596664283	137.15960085392
16.762656741776	-162.79016563203
-6.9473881012527	-203.95104365889
13.317487173481	-211.88506798353
113.05028601782	52.433231758187
-44.602162233787	-56.674354709685
4.3485924834385	-233.04934438784
33.079377317335	208.33469170611
-139.51120490674	-50.684524467215
-13.727323675994	-241.69831885956
207.66316447407	-112.89028043393
-128.42849537265	-190.67476387136
-126.53852172662	-112.53746197326
-40.250331949210	-148.79263471812
285.35551973619	230.35876802169
-23.983016944840	-30.637947929790
284.49791716412	73.552102549002
96.362928161398	-39.211237890413
-115.92536611715	-23.634704120923
147.37530727871	-37.676989450119
-29.759659810224	-104.40660844324
121.67852401035	69.608679041266
-43.216259655310	-71.315109380521
173.29303955194	-122.22533405293
6.5089102463389	-158.51590433158
-0.99728390523524	137.77444837615
32.888692658162	-141.33009244688
-13.125688383298	-54.087686294224
-0.23109535618460	-118.54273907375
187.78011144604	217.02166122850
-165.61274242122	-20.773892174475
-26.954241548083	-132.03368871473
191.84254051652	-172.21954476554
-298.25625824742	117.41781781893
264.87777358852	-129.80942847207
18.067899873131	-42.493498767726
221.11766156741	237.43903147988
100.07931268774	96.483330707997
78.601122368127	-176.18341371417
59.222107665846	103.30492659705
-168.65943325684	-201.99806021992
-156.80059732404	-81.564634456299
-100.84742098115	-118.68765432155
-17.508395103505	-18.848568288377
0.45749442278975	-101.03033855557
-232.67527285498	-197.76650879066
249.59264555946	102.19510295428
397.72570016794	-24.249555281131
-215.09225189220	28.355778340483
-17.619491700316	-138.85405496694
313.25509189628	94.100956630427
124.29431080818	-58.242036175216
-444.43630031310	352.39648423158
-137.10196071770	-245.38996513002
231.40256234910	47.863217332633
-105.07911065360	-243.01125085913
-106.92010982893	-121.15862045903
-2.8080876290915	37.832076486666
-14.757387361897	-59.814752603415
-29.247155907797	250.45726215467
467.97568211332	146.32480451837
8.2835131252068	45.965618483024
-161.60035738722	-52.921259339200
-9.8125774457003	-63.532854255755
176.90806998871	129.83271153644
-86.712061602157	-192.76513194200
98.221178632230	-174.03303354513
-17.275815480389	-9.1554311438813
-137.76010018773	-283.43353187665
-16.737609257689	-57.908568123821
-239.67235756572	-104.30489055579
46.432269300567	-64.393592765555
90.696958068293	-103.14202518202
143.58163753059	-93.551003374159
177.54654982127	-47.352645196952
121.18354061386	-18.248747437610
69.345223892015	-71.955415478442
-159.03936582617	10.988857866323
7.5198681770416	-93.394788564183
59.894206060562	-50.101822125725
204.89867893048	-137.89070362691
-57.984023442259	-288.93622220494
-9.8935470305150	66.332926508039
137.49914069194	-39.025355363265
106.38438834576	-321.94031518884
17.552823919686	-45.351764129009
427.12583672255	-123.20620589890
-111.06271995232	-113.60587086528
-2.7765875074692	-67.319735535421
185.11519010644	-238.76146588009
663.73078152537	33.945962059079
-169.43317314144	91.676593001466
40.588336560177	55.242642702069
143.56768224388	-82.747304986697
-219.74195260555	-72.076989454217
-52.572362619685	-349.42693309858
-349.71628338098	-33.277359761996
-73.858267569449	-99.504228273872
-35.591187042883	77.064789365977
-72.885144618340	-87.585416622460
-173.70434943587	-83.185936091468
-158.51091302466	-55.205575336004
35.109809687128	-72.051720053423
-168.91934501473	-48.510086344322
69.235778937582	70.338865043595
67.064094764646	-6.9953716774762
40.349317714572	197.99257279374
393.09580461122	17.502714399598
-418.34320290945	31.082781788427
102.49610932078	-74.130766734015
-70.644447987433	-75.707044743467
-58.924466429744	-191.78671936970
71.505026426166	11.263662599959
-8.2936003309442	-66.329870605841
-188.35347145796	-75.554969953373
26.030193112092	91.557849373203
-236.86284839641	-47.423432988580
-36.498189729173	-40.026272472460
-198.07610078715	-176.03673040867
63.836305344012	-84.918065113016
-60.591926740017	-146.20224828832
-86.545187514275	-70.247733674478
-8.2865426520584	-9.6878984550131
-76.385964348447	-83.508472016547
-413.33000990562	-58.985577197745
70.701666118112	-114.67748845462
464.53764662147	-122.86443961784
-28.424927222659	-128.58543777838
189.67503274325	-222.12798648980
84.293882537168	-71.200433012564
-139.57354531158	-159.99242896214
70.721289375797	7.2424386416969
-229.94379105512	-38.963709812378
37.478930607904	71.911315899342
-172.54467820749	-121.91631685710
190.81709615421	-145.97598055843
121.96663010400	-338.65537261590
53.230629418977	-79.783574619796
93.584654678125	139.41383804195
45.385375415208	-5.3394724091049
-119.51638589380	-135.08142728824
122.71550076548	-8.5095334725338
-226.05790582020	-94.650902610738
-114.15460903663	96.063566161320
135.18308696803	144.17343481910
9.1845931819989	-160.04746430553
211.61625045352	104.86466635484
216.22458007187	244.92220836692
-121.98591866763	-200.75784414075
-90.821449703071	-27.479823984322
-27.323658287060	-208.19736528210
146.39161236118	-239.72534108907
-106.62939166650	20.922747353325
144.90020112134	219.97714065947
-83.795443060808	-33.457519748481
158.55937090237	174.08323765267
78.906596172601	116.46371422103
-111.75715917489	-92.305468569975
-156.76252951380	-21.696461772081
-53.494186431635	-113.03150677122
20.764666260220	-146.17061242461
-23.263051843969	-31.974981538951
-197.16886163224	289.74635642953
10.117772035301	-192.90983618703
72.011549491435	-251.22734950855
-55.571839766344	-154.88319331780
-75.994219514541	-54.490476031788
215.99660976790	-187.02226225287
238.22503862902	226.68892052025
-21.588268282358	-78.468590800185
-98.734264611267	-159.29869550746
129.09718498122	29.314222047105
53.786992793903	-38.928479625611
143.12435814645	-6.5557092057134
-83.634651673492	-72.581358836033
-432.47232679278	-51.830375014106
-194.86287783366	-7.5646630648407
13.930193745182	-172.80958127230
-130.28946705162	-97.256553999614
193.61598242540	-42.518891859800
21.241163267405	-203.94141029101
116.42541358015	62.162915128283
-171.70890350826	-69.574023655150
101.36214405065	-139.18986951467
-74.216979555786	-200.48512669746
-156.58990014344	7.2401544457534
11.746388736356	-135.49058348872
34.034674172290	52.265600970713
76.042466389481	-63.547275203746
-33.743199310266	-179.01723913383
27.360210879124	107.47920168797
-88.028980826493	-117.25270451279
-265.82161081023	-133.68729560170
-50.036487664329	-26.831099603442
-237.02604812570	-116.66557838907
110.06058048224	21.972400645609
-25.620312953834	295.96721287817
87.048101704568	-54.587086196989
63.111292547546	-107.70902736112
144.53788753599	222.97442774288
-353.27352816239	-212.43242372293
-140.14227781445	-106.92632349674
-14.259582712839	421.57431016676
127.13413161691	-15.529514712398
-264.62425012142	-223.16127433442
68.634399212897	-28.368307539495
-52.832630899502	-126.86588161159
-138.52190750185	-297.81539342366
-110.68011372117	-192.10884056520
-64.475789258722	-22.807540517533
73.977738793474	-86.020998423919
-14.467226719717	-206.57450659201
-174.69687736593	-165.83429533057
148.17289775237	-359.43248076364
-6.2251015151560	65.442560298834
-90.820933110081	-192.14503117837
-100.88449926116	-151.93152648862
-52.038711146451	213.75840879045
143.16500164568	98.541735496838
-209.79587861802	-40.796436223900
118.06109250756	2.7067505925515
-238.92056196928	-118.14686149592
-33.376665669493	-231.14751093090
22.028498278814	-21.868578187423
152.49110583682	-88.318694906775
-165.84628610872	-50.924682000186
149.22957052477	-47.610152250854
-252.35489010811	14.233707588574
129.54525300302	61.409664340317
29.566421289928	-39.975802792469
-34.135151508963	-124.01623826008
-191.74662884325	33.731565054040
-273.31293676980	-72.879280196503
-124.39599959180	-119.83487638645
27.548723664950	10.023938557424
174.31066953577	-116.53880937956
-83.355793321971	-94.353650638368
40.288370655617	-49.046800995711
-67.168497480452	-75.266587373335
-227.30063938070	2.9266502679093
-372.42341204546	74.248411692679
-20.146024326095	5.0258677219972
-199.64984676335	-62.477694882546
-174.14064495824	-141.73053205013
18.905786419055	174.79211965110
20.298513845773	96.250332717318
-101.99231473962	-154.42429867107
-120.42716844007	37.928883102723
-115.13452773215	-201.73881785013
51.779152272502	316.67985604145
-115.99053686950	-174.19083451387
-290.41612287983	-40.244623960462
123.62397683319	-21.302361346898
-90.759174781851	17.713575289236
-123.58902313281	-113.88071288820
-225.23796360474	-34.386517654639
-244.78673003614	-1.3308128927747
-58.646099205362	-117.72951256717
204.75845667534	-179.68473548535
-294.61170197464	-128.12657223549
-35.582230339060	-174.24879479222
-133.58124124352	-257.23828002811
-142.88775855675	-102.04964200966
131.87846343499	-331.49862429127
25.573932362022	-113.42993821017
47.774858103367	-77.881923061796
37.752499338239	53.461531933863
16.191997929127	225.83865211345
196.53997151181	-285.70072026923
-44.674437958747	-93.031114374753
35.145698348060	18.604743672768
21.071649825899	-40.525334043195
65.637876105029	-25.169281798298
71.152462624013	-181.57165322918
-97.927018941846	-122.78815847821
18.812172129401	-73.875358793885
-83.015285781585	-48.360350774601
-9.4318138508243	5.8511573115538
-59.012189012719	-244.85218455084
-280.15667339787	-149.62427667342
50.742572057061	23.544975192635
521.20513282716	-118.36180783575
-9.1258098109392	-82.626094808802
-173.24124928564	-34.119442716474
-213.05603149813	231.27251188271
-94.485054432880	-207.94096053578
56.338358263020	-191.15641771350
170.29802256729	-145.32015484292
117.75458551710	-1.7996003407461
150.02359577920	7.1634149207966
-114.54296327429	-109.56871119561
11.133238331240	-133.93494009506
-47.538753278786	-49.030855734600
55.951033573365	-388.76285543665
-228.83755445946	-91.466536105145
119.63991710218	15.235606952046
120.88090443285	152.68032439053
141.71852672007	-166.66813462507
-158.93101226538	-136.21943071485
-202.73331028875	-17.206644770340
-88.804765255190	-282.51399635337
108.57794404728	162.49855980277
-7.9377377915080	132.92720541358
42.622330511222	-34.441072784830
-66.547952883411	-160.51458078437
-218.31170306541	-74.497285822872
73.107788921334	-231.70920030680
196.01867825259	-122.72900494281
-7.3593673732830	-2.5599042601243
34.672462788876	-66.400833020452
147.15528232046	-79.586694482714
31.309627956944	-146.33114915341
31.587966077495	-4.1787025111262
29.781700504827	95.146446255967
-258.20275186561	-105.84572737571
-6.9159286795184	-132.37411621958
-268.05978268385	-38.879385101609
104.55577285029	-15.904588508420
33.541418815730	-69.844172685407
-46.522127377102	-249.06150065362
25.268640456488	-186.19147886057
201.57165999990	65.744585299399
177.18247545417	54.634947446175
-21.700592697016	-139.42245277576
-173.14641445410	-123.20581299719
-97.268362878822	-74.469659011811
-55.908330978127	-632.71558610722
-17.522190319141	-193.54307733011
-92.107584350742	-20.104620489292
-244.14871586487	-15.467885532416
-117.46820382541	-65.625616116449
57.267512602266	1.4575216482626
152.50839351211	-64.669264247641
-30.528663046425	-27.024625524064
-290.31318263151	-41.769715608098
-331.13046083599	-23.244112526299
147.20195031259	-27.444675652077
-82.492071669549	-156.23918443453
102.75898239343	84.793457062915
27.737100026570	94.931223429740
-68.188135628588	-183.85477596894
